2
198
235
556
559
578
270
523
526
987
366
369
429
431
542
545
547
587
612
663
665
785
790
951
966
990
998
1000
59
219
402
410
416
408
494
514
541
295
297
315
338
387
678
704
36
239
3
47
49
51
53
55
67
237
289
306
309
312
499
502
504
507
630
6
454
461
2
6
11
13
18
35
31
2
22
93
191
604
167
574
222
283
361
501
545
689
710
723
725
730
898
21
23
35
38
50
52
72
87
112
166
399
547
734
738
766
1085
1268
1270
1313
1369
1732
1734
1736
2096
2149
2151
2199
2243
2246
2248
2251
2266
2269
115
306
479
521
2
78
140
142
202
204
224
231
274
309
449
453
456
461
467
653
656
659
661
663
678
680
688
2
8
12
14
427
433
457
659
665
680
724
734
738
885
927
24
28
37
44
49
69
71
90
92
107
109
130
133
218
223
225
232
234
360
369
38
41
44
53
63
65
68
80
94
144
233
237
358
308
395
399
563
117
254
5
7
120
129
312
5
5
75
122
231
248
251
432
758
985
994
1000
1002
1004
13
29
51
68
70
87
107
180
184
267
315
370
374
423
537
679
981
988
1062
1485
1526
194
205
208
212
214
216
260
279
297
324
487
495
502
505
610
614
855
882
884
6
8
22
27
77
110
186
192
195
199
213
215
230
233
304
454
518
524
542
564
650
2
24
156
606
608
623
632
743
745
760
762
781
818
1001
362
364
366
370
68
70
79
83
88
90
100
105
2
94
96
140
143
145
386
406
423
466
469
471
46
62
84
138
328
552
620
947
949
1006
1010
194
275
313
359
364
535
537
612
615
3
127
130
171
283
304
311
540
546
548
579
596
600
602
604
616
618
620
622
624
655
688
694
706
708
749
756
758
782
785
67
69
103
120
127
129
134
136
139
161
202
224
242
244
354
356
13
180
339
343
381
13
16
27
132
247
268
299
418
524
570
582
586
14
2
73
75
355
388
70
121
164
168
192
197
213
219
228
269
271
335
350
366
666
676
732
741
743
745
753
769
939
948
952
963
1001
1003
1013
1023
1025
1036
1039
1041
1141
1164
20
148
153
182
213
237
291
372
380
601
836
843
847
22
63
144
280
325
23
28
55
145
147
134
198
200
203
293
295
4
10
3
24
330
47
59
67
192
202
225
228
246
344
346
576
220
356
433
561
564
659
676
693
719
769
909
52
245
273
300
400
494
538
575
620
834
856
383
385
402
660
667
740
23
63
322
324
237
359
367
378
392
452
464
392
407
5
22
194
201
262
356
530
638
25
29
39
41
43
56
62
71
96
105
184
415
258
450
452
591
703
818
821
854
869
12
329
336
278
280
2
95
105
143
180
269
288
306
309
330
427
429
515
40
193
346
379
436
459
197
15
17
20
48
66
388
12
16
29
31
33
155
157
159
163
302
688
1071
3
6
22
25
31
33
35
43
45
48
50
53
92
95
97
100
102
122
124
126
128
136
150
158
161
257
498
304
327
329
361
442
31
243
261
287
336
180
437
727
2
21
2
170
173
316
320
699
895
1156
1229
1284
1295
1316
1327
1329
1331
1337
1339
1342
1358
1393
1396
1401
1442
1489
1558
1587
1605
1892
1899
1907
1910
2307
3
5
8
10
12
16
21
25
67
69
74
113
126
136
141
144
147
191
196
199
201
211
481
41
89
107
248
252
303
305
308
327
342
346
352
379
568
592
611
614
632
637
493
495
97
122
3
18
20
26
210
254
272
287
297
301
317
328
330
507
510
512
520
523
545
559
573
717
842
2
4
7
32
34
36
38
53
76
91
115
167
176
180
286
292
376
378
397
399
444
496
501
503
574
577
591
606
619
655
657
667
669
671
678
680
695
697
699
708
710
713
715
722
725
727
730
742
760
767
769
435
129
330
16
19
24
71
73
75
424
430
791
123
128
146
195
362
380
546
717
721
834
1016
44
217
254
278
280
284
398
