102,1179,False,9,-1
525,1631,False,6,-1
595,1207,False,5,-1
38,1652,False,8,-1
192,1954,False,3,-1
123,1725,False,4,-1
925,1760,False,5,-1
700,1760,False,4,-1
942,1983,False,4,-1
938,1434,False,6,-1
287,174,True,74,148
1844,1456,False,4,-1
736,1207,False,7,-1
1688,1617,False,5,-1
1061,182,True,94,94
641,491,True,147,389
334,1504,False,4,-1
1878,1262,False,7,-1
788,1258,False,1,-1
641,1713,False,3,-1
1744,1845,False,3,-1
342,694,True,38,107
1626,1499,False,6,-1
500,796,True,33,35
494,559,False,33,-1
630,500,True,106,352
1666,1560,False,3,-1
1333,1321,False,3,-1
1066,88,False,123,-1
732,6,False,176,-1
1082,7,False,209,-1
233,830,True,149,155
951,604,True,245,60
1027,546,True,115,55
372,999,True,331,262
134,615,True,267,166
1063,129,True,199,422
465,64,False,154,-1
395,638,True,19,104
833,702,True,142,363
692,854,True,90,42
1054,233,True,572,170
521,1035,True,66,207
913,135,False,102,-1
1775,1169,False,9,-1
1921,1508,False,5,-1
735,1754,False,2,-1
40,1300,False,6,-1
1024,1908,False,2,-1
359,1211,False,3,-1
1359,1480,False,4,-1
1252,1643,False,8,-1
1366,1884,False,5,-1
920,1185,False,3,-1
1922,1564,False,3,-1
359,1949,False,4,-1
271,1687,False,2,-1
508,894,True,96,133
28,1247,False,3,-1
1848,1441,False,5,-1
685,1547,False,2,-1
1,1609,False,9,-1
268,1349,False,2,-1
1145,1421,False,4,-1
866,1775,False,7,-1
474,1524,False,4,-1
315,1370,False,8,-1
623,1888,False,5,-1
178,1473,False,7,-1
1780,1589,False,5,-1
1963,1714,False,6,-1
1450,1984,False,2,-1
145,1962,False,5,-1
69,1866,False,5,-1
1138,1596,False,7,-1
109,680,True,42,161
1140,292,True,102,202
429,1052,True,7,33
495,766,True,51,343
683,255,True,66,207
994,139,True,208,183
459,492,True,18,93
483,836,True,3,26
432,1108,True,142,101
470,598,True,116,166
10,982,False,1,-1
1107,924,True,89,42
470,690,True,31,116
887,706,True,329,112
1110,473,True,67,267
240,244,True,66,63
915,1398,False,5,-1
1258,1500,False,9,-1
1105,1475,False,6,-1
761,1752,False,2,-1
1387,1370,False,3,-1
1515,1643,False,5,-1
1994,1287,False,6,-1
1830,1529,False,6,-1
502,1981,False,4,-1
448,667,True,71,102
598,1770,False,1,-1
306,685,True,14,110
