641 290 123 612 235 
274 339 251 158 799 
25 364 109 
801 962 149 
584 571 987 
532 293 103 
193 235 244 
112 129 177 105 
280 320 322 
9 26 588 426 
824 812 229 
39 531 931 511 
32 528 162 939 
272 881 900 238 
385 946 621 710 917 
865 978 973 
137 842 115 731 665 
49 31 833 
415 884 247 575 
945 770 267 
646 913 659 751 28 929 674 675 681 683 685 175 818 697 314 196 709 328 585 330 589 208 466 223 610 355 229 745 111 624 497 637 639 
984 962 339 
175 158 799 
185 802 971 861 975 
160 169 854 943 
137 842 689 564 635 
720 175 327 
800 791 56 222 
408 803 247 
321 146 323 
120 173 402 530 199 
802 767 308 701 695 
635 356 973 
672 689 564 665 137 842 731 
449 898 275 252 
675 493 438 
984 339 149 
434 804 510 488 218 46 
272 881 238 
512 513 898 323 517 73 985 987 613 683 364 754 690 500 630 888 756 
241 322 385 
672 137 988 665 564 
424 413 895 
731 636 847 
481 516 540 
75 868 687 
940 706 923 948 
229 614 819 825 412 
635 877 135 
601 422 721 
115 137 635 988 731 
635 877 135 
483 493 438 807 
100 85 598 359 376 567 
672 842 635 988 
695 308 334 767 
449 322 898 
97 379 294 
665 283 628 558 
635 356 973 
602 28 650 
693 518 478 395 413 670 175 
672 635 665 137 731 988 
352 789 598 567 376 378 412 85 
777 818 364 
530 199 120 173 
880 99 110 
944 858 14 126 
635 564 731 
538 131 813 974 195 
706 923 940 
472 649 101 
83 604 149 494 
838 810 819 56 378 
704 617 598 
0 464 690 500 199 
408 803 247 
289 778 781 487 
75 868 687 
753 42 38 
811 789 503 
650 243 773 
672 137 689 665 731 
409 62 382 383 
520 680 551 
552 724 917 886 
426 355 622 398 431 
701 146 802 695 
352 779 350 822 279 
168 833 37 
634 467 4 
279 616 474 667 
867 31 501 535 664 250 539 671 
884 710 247 959 540 415 
650 268 271 274 918 410 284 160 555 430 440 697 316 445 191 193 326 199 201 75 205 599 865 610 745 620 497 118 503 
523 974 246 829 831 
409 62 657 
251 244 175 799 
977 692 972 
209 29 30 
672 842 689 564 731 
185 315 861 
352 644 359 776 265 139 85 598 376 26 378 
272 730 295 
672 880 110 
672 689 731 635 
530 404 621 718 487 
209 123 580 
768 668 766 
17 538 706 406 813 
120 402 173 718 199 
156 14 166 
960 641 78 
51 962 339 149 
393 523 829 974 
657 62 382 
704 30 951 
368 346 602 650 
376 265 100 598 567 
185 315 975 
33 261 646 753 63 53 
642 99 110 
137 115 564 665 
531 931 39 
673 812 949 
282 95 623 
636 149 630 
210 149 249 745 604 494 
776 810 100 85 789 
161 706 756 
30 5 518 967 
122 107 124 927 
41 323 321 
715 860 399 
0 521 526 295 
704 617 687 
1 691 261 646 753 53 
641 235 580 
822 279 988 350 
920 601 778 284 
665 842 115 
509 518 430 
33 723 830 615 553 841 
658 182 670 
483 837 967 939 910 695 415 247 
284 356 973 
289 493 286 
185 506 548 345 
246 974 831 
352 644 265 139 157 85 567 26 15 378 789 
272 881 519 
761 891 108 237 
576 584 908 599 
328 430 287 
148 260 647 
858 404 621 438 487 
608 617 626 
546 133 46 926 
115 137 635 665 
784 921 205 933 
665 635 988 
352 819 100 789 567 776 
704 613 598 687 
706 548 365 369 981 376 185 506 
627 515 475 
769 670 383 
920 778 284 
33 68 63 
272 881 900 
201 500 297 
0 464 28 
642 363 260 938 11 653 272 49 83 441 
383 531 807 
898 275 252 
243 667 279 
760 811 757 789 
305 314 899 439 
100 582 838 359 810 139 819 85 567 378 412 
354 387 543 
148 260 647 
552 514 724 
376 185 548 365 
864 960 645 935 940 982 121 
801 51 984 339 
187 972 150 
392 745 138 933 
521 554 295 
641 235 612 
33 691 261 753 
672 665 842 731 
146 802 695 
706 923 948 
483 39 460 847 373 695 335 925 
328 959 247 575 
928 937 493 
752 961 733 
210 83 149 
920 635 877 782 
653 966 671 
210 979 834 
792 114 843 
62 409 275 382 574 
393 562 974 831 
864 960 428 940 912 501 217 121 
0 792 42 235 20 
297 500 62 
352 306 822 279 350 
288 720 100 688 766 351 
296 124 981 
73 710 319 
49 770 37 
960 260 645 272 83 220 
162 939 948 
440 437 533 
706 372 375 
168 776 261 
193 619 452 646 328 713 651 268 866 375 632 466 787 284 412 610 227 229 678 617 681 683 236 685 381 944 503 440 314 445 639 
704 734 153 666 606 159 
528 148 501 535 250 31 
472 770 126 
339 244 251 
17 706 813 974 
192 267 708 63 138 107 492 431 979 437 537 90 79 445 36 
352 100 810 598 378 157 
587 683 455 
635 782 135 
513 235 205 206 
793 387 971 158 791 
562 87 523 974 
441 556 495 
802 861 975 
931 780 702 
416 426 228 527 
120 530 718 
532 509 757 
353 398 407 
3 500 397 62 
136 489 237 910 
650 243 71 
512 513 323 517 840 139 972 78 656 210 726 604 734 683 692 950 
376 345 706 548 369 
832 164 814 
972 149 630 
106 716 818 495 
673 970 282 222 
560 586 302 446 
801 147 935 807 142 159 
137 988 689 
811 789 503 
656 318 687 
960 645 938 400 602 251 223 
41 146 321 
624 260 647 
280 242 451 589 
960 329 318 982 
2 837 373 585 460 847 
906 170 302 660 282 955 668 938 606 
79 11 445 502 573 
520 259 531 894 
227 191 243 
376 369 506 357 365 
332 367 189 888 282 219 989 95 
474 243 667 
100 598 567 26 
401 580 236 
17 2 572 143 
752 691 68 63 
674 652 261 
960 121 940 982 217 
200 153 628 268 
737 306 988 334 958 
634 499 540 247 959 
515 196 726 439 200 380 
530 173 199 
416 202 426 
256 158 991 
156 166 438 
416 633 50 902 
62 574 383 
792 553 156 214 841 
946 165 198 215 731 780 213 
72 977 707 660 
361 411 505 
352 100 265 810 15 819 789 26 157 85 
513 205 206 641 
193 515 657 
760 503 789 757 
649 718 487 
608 801 803 778 142 147 471 159 
688 100 351 
920 11 642 83 
243 667 71 
648 509 518 
224 513 348 294 
520 259 531 
977 282 691 175 
960 482 149 
390 459 367 176 219 989 574 
137 602 28 505 
361 402 505 
577 915 902 
38 202 629 216 285 
543 387 5 971 791 
193 738 515 679 975 657 691 181 
970 947 422 
248 515 252 85 
383 769 275 693 518 395 175 
752 1 691 68 53 
274 244 158 
355 380 431 
896 289 66 40 298 98 386 328 578 405 63 
352 779 279 
308 13 190 165 
462 33 213 310 361 
740 837 775 415 910 373 
880 99 110 
275 62 574 
274 660 677 955 221 606 
100 838 776 789 598 567 376 157 
378 387 971 791 
556 716 495 
753 68 53 261 
577 122 107 927 
935 428 940 501 217 
297 230 238 
801 803 142 606 471 
546 133 701 
971 861 975 
136 237 558 910 635 
363 30 439 
612 302 614 
307 403 311 
960 642 260 363 653 626 277 862 
857 124 893 
348 445 582 
769 283 229 699 703 
215 397 711 
928 937 314 
856 977 220 189 222 
986 204 453 
515 657 691 181 
672 677 170 906 175 977 691 282 221 
505 402 411 
96 66 40 140 98 328 578 601 61 126 63 
424 537 413 
354 851 791 793 378 971 543 
913 795 222 878 103 
252 692 221 
197 398 407 
192 660 764 
160 656 973 
328 415 575 
359 471 183 863 
864 452 549 649 494 399 477 863 
193 538 785 
904 709 175 
667 773 71 
858 452 198 966 911 
1 68 53 646 63 
920 877 782 
587 196 517 262 330 651 271 274 599 452 410 75 412 730 645 865 674 675 420 933 102 871 28 554 430 221 602 745 632 475 639 
778 556 847 
375 381 383 
963 126 478 
520 489 398 
192 708 645 326 267 716 847 285 735 41 492 431 308 437 425 891 190 63 
524 604 494 
153 734 159 
352 100 85 378 157 15 
914 772 773 
457 210 405 410 381 
672 977 677 
387 5 791 793 378 685 
616 667 279 
617 598 687 
493 483 675 807 
471 183 359 
689 115 564 665 842 988 
136 558 910 
608 798 803 935 778 142 606 471 60 766 
264 624 823 
746 310 335 
56 381 383 
776 784 283 
216 201 44 
688 977 422 
722 35 614 
992 985 335 
0 632 674 866 
137 731 564 
691 53 63 
867 452 293 780 462 946 213 857 837 
184 642 99 
408 314 803 
802 701 767 
645 551 920 602 251 277 
225 98 289 298 309 159 61 126 63 
87 523 831 
385 387 971 685 791 378 
32 483 837 456 460 910 695 925 895 
650 332 989 189 888 219 586 222 
400 209 592 881 
100 838 810 139 789 378 412 157 
864 935 121 940 
827 461 813 
660 677 906 443 282 938 
864 452 445 246 477 
275 193 538 323 
621 430 487 
359 183 863 
116 558 759 
376 185 369 
904 266 684 147 23 24 
876 101 773 
33 165 966 807 780 468 213 731 575 
472 51 442 539 269 
265 810 139 819 
33 238 910 
960 217 940 645 22 
585 771 181 657 
336 186 317 
672 677 668 906 175 977 660 984 796 938 
417 659 703 
