-1 
-1 
-1 
-1 
-1 
-1 
170 21 43 91 579 551 
15 
-1 
2 25 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
190 18 384 
-1 
-1 
-1 
2 
975 6 
-1 
-1 
-1 
397 385 676 
2 
143 96 88 56 43 166 535 260 
-1 
-1 
111 
-1 
-1 
-1 
-1 
1061 
142 216 221 42 6 11 23 50 98 6 3 51 59 50 24 9 59 143 
726 641 
-1 
42 170 220 327 152 
-1 
-1 
596 24 23 
-1 
334 
161 584 262 140 311 4 
-1 
2 83 487 460 70 190 4 41 
-1 
-1 
-1 
-1 
-1 
27 283 646 
-1 
403 721 
-1 
-1 
-1 
-1 
16 3 
-1 
-1 
-1 
-1 
-1 
980 26 
-1 
-1 
-1 
-1 
264 22 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
15 58 18 93 403 54 18 9 3 385 117 2 158 32 
261 
-1 
-1 
86 4 146 135 47 193 346 39 23 27 106 61 187 
-1 
-1 
-1 
16 5 4 136 6 2 70 129 205 12 5 25 307 3 259 10 22 118 118 
-1 
765 433 141 
-1 
-1 
-1 
1011 
-1 
-1 
59 
-1 
-1 
-1 
22 72 576 193 265 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
938 138 4 
-1 
724 34 3 261 155 234 23 
-1 
576 44 413 180 
-1 
-1 
-1 
71 41 45 48 75 47 165 434 68 
2 816 164 2 
-1 
-1 
395 6 715 318 
-1 
-1 
-1 
813 212 116 148 
-1 
-1 
-1 
553 
105 
-1 
67 45 25 256 4 90 42 124 19 4 6 36 46 2 28 17 7 14 3 99 86 2 32 113 2 16 27 4 2 17 74 16 2 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
12 288 239 50 215 383 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
525 259 
-1 
-1 
-1 
10 4 2 2 493 171 83 8 36 71 84 347 33 100 
-1 
-1 
-1 
-1 
43 121 63 144 70 72 48 181 10 248 16 35 89 7 263 2 
12 2 118 458 871 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
20 44 5 37 685 
-1 
-1 
-1 
-1 
202 456 
36 
23 384 152 830 
-1 
-1 
91 126 312 143 
-1 
-1 
-1 
13 
10 13 2 107 103 21 75 86 81 23 10 84 41 4 7 134 188 129 241 
-1 
34 37 66 105 6 
25 320 601 191 
44 2 43 165 69 192 32 167 89 293 255 55 32 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
309 349 
-1 
-1 
1042 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
168 
-1 
543 
-1 
-1 
147 167 
-1 
-1 
-1 
10 2 
-1 
255 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
-1 
96 71 
-1 
