64 2 4 8 10 75 15 16 23 88 26 28 93 94 35 43 47 50 62 
64 1 67 11 45 14 82 51 54 26 91 
34 67 69 6 8 77 49 21 87 
0 99 85 11 53 
32 96 70 7 31 39 12 13 46 17 89 95 63 
48 37 86 61 
48 82 67 54 91 
81 83 71 24 55 79 
17 3 73 27 
1 2 4 6 8 9 10 11 12 14 15 18 19 20 21 22 23 24 25 27 28 30 33 34 35 37 39 40 41 47 48 49 50 51 52 54 55 57 58 61 62 63 64 67 69 72 73 74 75 76 77 78 79 83 87 88 90 91 92 93 94 97 
33 52 69 71 
19 32 3 68 70 7 72 76 12 79 16 17 83 20 86 89 27 95 96 31 41 45 46 51 59 60 61 
53 90 77 85 
57 44 78 
2 66 69 6 71 8 74 11 77 80 81 18 21 22 87 88 25 90 33 34 35 36 40 43 44 48 49 52 53 56 57 60 10 
96 97 82 91 54 49 75 14 
35 38 86 62 15 
19 1 83 67 
32 64 68 37 9 12 13 46 45 16 84 58 79 28 63 
48 27 47 
64 2 68 69 70 73 75 76 13 17 84 89 91 95 32 97 35 41 45 46 47 49 51 9 20 58 59 61 
0 1 2 4 6 8 10 11 14 18 20 21 22 25 26 27 28 33 34 36 37 40 42 43 44 48 49 50 52 53 56 57 60 71 72 73 74 77 78 79 80 82 85 87 88 90 92 93 94 99 
48 67 41 28 29 
15 38 63 
65 52 24 28 30 
24 19 54 
1 2 3 4 6 8 9 10 12 13 14 15 16 17 18 20 21 22 23 25 27 28 31 32 34 35 36 37 39 40 43 44 46 47 48 50 51 53 54 56 57 58 59 60 61 62 64 65 66 68 69 70 71 72 73 74 75 76 77 79 82 84 86 87 89 90 91 92 93 94 95 96 97 99 
21 72 58 15 
0 19 66 67 42 78 79 80 83 85 24 29 30 
24 98 52 
0 16 39 
64 96 66 3 68 70 13 17 86 89 28 95 32 39 31 46 47 50 51 54 58 59 61 62 
1 2 4 6 8 10 14 18 20 21 22 23 25 26 27 34 36 37 40 43 49 52 56 57 60 64 65 67 69 71 72 77 78 84 85 87 90 92 94 99 
64 83 9 45 
0 67 69 73 30 29 78 53 
19 66 3 79 48 81 83 
35 75 12 15 82 23 58 93 94 
0 1 2 6 11 14 18 20 21 23 25 26 27 28 29 31 32 33 34 36 40 42 43 44 46 47 48 49 50 51 52 53 55 57 59 61 62 64 65 67 68 69 70 71 72 73 77 78 80 81 82 84 86 87 88 89 94 95 96 97 99 
66 3 79 
24 66 19 
24 98 30 
37 6 92 60 93 
0 1 2 3 4 5 6 8 10 11 12 14 15 17 18 19 20 21 22 23 24 25 26 27 29 30 32 33 34 35 36 37 40 41 42 43 44 46 48 49 52 55 56 59 62 63 64 65 67 68 69 71 72 73 74 77 78 79 80 81 82 83 84 87 88 90 91 93 94 95 97 99 
96 70 13 46 47 48 50 51 58 28 61 31 
39 89 76 31 
53 9 45 63 
10 92 23 
1 4 5 9 10 12 13 15 16 17 18 23 25 28 31 34 35 40 44 46 47 49 50 51 53 55 58 61 62 63 64 68 70 75 82 85 87 88 92 93 95 96 97 
64 1 67 36 69 11 14 84 21 27 
0 71 42 43 78 22 56 90 59 26 95 
80 98 41 73 30 
36 20 91 77 
33 66 19 29 79 
32 38 6 94 
1 66 3 5 70 71 75 14 79 80 67 84 78 27 98 99 40 41 44 
0 2 4 6 8 9 10 11 12 13 15 16 17 18 20 21 22 23 25 26 33 34 35 36 37 43 45 47 49 51 52 53 55 56 57 58 59 60 61 62 65 69 72 73 77 81 82 87 88 90 91 92 93 
7 28 47 
54 39 42 76 48 85 86 89 31 
96 50 86 7 8 
