60,29,True,135,101
3,97,True,25,30
52,81,True,191,58
91,54,True,314,129
84,87,True,157,66
18,99,True,18,27
76,77,True,145,106
66,79,True,192,142
31,38,True,68,95
27,47,True,722,168
31,60,True,385,46
67,20,True,16,415
85,87,True,3,55
23,45,True,145,109
95,96,True,9,52
87,37,True,54,96
33,19,True,1,408
33,96,True,90,54
39,40,True,55,135
82,27,True,561,203
4,1,True,120,166
51,53,True,55,82
83,78,True,289,105
65,74,True,493,93
66,97,True,25,89
37,7,True,36,90
66,27,True,381,313
40,62,True,205,52
10,19,True,428,46
7,76,True,576,214
97,86,True,194,42
38,83,True,22,600
78,26,True,217,113
94,58,True,239,86
77,97,True,289,73
63,23,False,0,-1
49,47,True,267,111
24,14,True,1,15
74,67,True,298,258
60,26,True,238,138
14,17,True,192,53
6,28,True,76,17
58,7,True,5,56
49,23,True,326,341
18,98,True,190,49
69,47,True,128,25
91,51,True,47,63
43,92,True,331,107
48,87,True,6,156
9,68,True,70,53
20,93,True,359,178
17,45,True,14,131
81,10,True,386,52
40,57,True,517,56
55,13,True,36,68
39,81,True,26,67
39,78,True,59,192
88,56,True,14,22
54,34,True,25,87
15,62,True,237,66
94,76,True,44,80
13,25,True,35,22
95,74,True,78,121
35,75,True,545,77
22,58,True,197,67
81,3,True,114,55
78,90,True,205,90
94,95,True,158,146
74,12,True,18,131
69,48,True,21,33
5,34,True,27,19
62,31,True,45,374
97,12,True,237,55
83,87,True,137,40
65,20,True,343,97
6,80,True,165,29
71,18,True,62,37
51,71,True,41,60
78,12,True,512,129
1,3,True,23,66
15,60,True,437,98
47,81,True,286,104
48,55,True,17,173
59,44,True,126,248
43,21,True,100,60
96,23,True,554,124
68,47,True,76,304
85,82,True,31,75
30,59,True,23,96
70,62,True,70,37
37,23,True,185,421
60,75,True,1,90
3,79,True,168,36
47,51,True,71,61
94,57,True,271,64
28,61,True,207,135
31,35,True,181,119
72,71,True,108,108
60,47,True,332,171
70,21,True,195,212
3,10,True,457,107
69,52,True,170,54
86,73,True,249,33
17,98,True,23,344
24,83,True,337,91
67,96,True,9,394
61,86,True,1,16
21,35,True,253,100
64,51,True,142,59
36,37,True,40,35
17,94,True,29,413
76,10,True,53,103
95,17,True,62,114
21,2,True,31,60
39,9,True,18,35
57,92,True,29,25
17,55,True,13,254
48,19,True,31,218
11,3,True,119,40
1,8,True,69,76
14,9,True,153,42
43,46,True,469,116
78,63,True,12,66
18,91,True,222,48
68,26,True,19,90
53,38,True,26,121
75,48,True,57,69
68,43,True,64,239
1,36,True,74,100
86,53,True,275,37
96,2,True,160,74
61,73,True,7,11
67,23,True,23,211
88,41,True,61,103
71,66,True,352,227
90,73,True,7,190
45,21,True,147,67
9,20,True,107,53
90,71,True,20,556
39,49,True,169,273
86,40,True,406,48
13,31,True,196,53
81,70,True,38,14
87,99,True,115,128
7,70,True,261,61
30,68,True,22,119
62,1,True,22,122
48,67,True,38,132
12,58,True,99,31
85,48,True,17,155
41,64,True,47,75
53,41,True,28,65
50,21,True,79,121
18,35,True,130,30
37,23,True,185,488
97,37,True,58,33
28,79,True,189,146
76,4,True,167,124
92,98,True,45,101
71,91,True,54,145
50,45,True,99,137
59,49,True,137,437
51,93,True,150,160
93,8,True,86,98
74,26,True,76,112
83,61,True,128,62
43,39,True,406,158
32,90,True,199,44
86,1,True,213,26
60,99,True,19,45
59,65,True,93,199
11,31,True,113,80
1,39,True,65,78
78,68,True,63,62
64,23,True,959,308
5,47,True,541,143
57,62,True,68,51
77,76,True,546,118
68,28,True,77,277
60,89,True,83,49
75,34,True,93,135
58,40,True,17,144
70,28,True,155,35
53,19,True,46,162
59,64,True,104,216
75,3,True,32,113
69,15,True,454,99
94,14,True,40,71
65,4,True,263,81
17,4,True,25,254
17,25,True,33,439
82,48,True,98,157
23,84,True,103,74
37,87,True,37,43
29,72,True,39,256
12,60,True,51,35
1,81,True,12,77
7,76,True,144,50
34,46,True,71,63
85,13,True,5,133
20,69,True,171,83
92,29,True,65,140
57,64,True,196,70
11,5,True,395,111
34,0,True,3,15
66,43,True,13,171
40,66,True,33,44
11,72,True,438,251
66,76,True,102,136
22,74,True,314,97
63,52,True,68,279
87,96,True,30,56
67,92,True,1,18
34,30,True,30,38
40,97,True,417,77
85,65,True,27,227
31,50,True,111,94
34,92,True,172,112
55,26,True,318,47
